Type d'article;Numéro de l'article ou de la loi;Description ou texte complet;Mots-clés ou sujets abordés;Date de publication;Source
Loi;Loi du 23 octobre 2018;La loi entend renforcer la lutte contre la fraude fiscale, sociale et douanière.;fraude fiscale, fraude sociale, fraude douanière;25 octobre 2018;Légifrance
Loi;Loi du 23 octobre 2018;La loi a été promulguée le 23 octobre 2018. Elle a été publiée au Journal officiel du 24 octobre 2018.;fraude fiscale, fraude sociale, fraude douanière;24 octobre 2018;Journal officiel
Loi;Loi du 23 octobre 2018;La loi complète la loi du 10 août 2018 pour un État au service d'une société de confiance dite ESSOC, qui instaure le principe du "droit à l'erreur".;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi du 23 octobre 2018;Elle prévoit la création par décret d'une "police fiscale" rattachée au ministère de l'action des comptes publics qui comptera une cinquantaine d'agents placée sous l'autorité d'un magistrat. Elle pourra être saisie par le Parquet national financier (PNF) pour l'examen de dossiers nécessitant une expertise fiscale.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi du 23 octobre 2018;Le texte renforce les moyens de détection et de caractérisation de la fraude grâce à l'harmonisation des outils dont disposent les administrations et le partage des données. Il précise les modalités de transmission automatique des revenus générés par les utilisateurs de plateformes d'économie collaborative. Les moyens dont disposent les agents des douanes pour lutter contre les logiciels dits "permissifs" (conçus pour permettre et dissimuler la fraude) seront renforcés.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi du 23 octobre 2018;En première lecture, le Sénat durcit les sanctions pour fabrication, détention, vente et transport illicites de tabac qui pourront atteindre jusqu'à 5000 euros.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Sénat
Loi;Loi du 23 octobre 2018;S'agissant du "verrou de Bercy", à la suite d'un amendement voté par le Sénat, le texte prévoit la transmission automatique au procureur de la République des dossiers de fraude fiscale les plus graves selon les critères définis par la loi.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Sénat
Loi;Loi du 23 octobre 2018;Le Sénat rend également obligatoire la collecte et la transmission du numéro de TVA des vendeurs établis dans des pays tiers et exerçant leur activité via des plateformes en ligne.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Sénat
Loi;Loi du 6 décembre 2013;La fraude fiscale porte atteinte au principe d'égalité des citoyens devant les charges publiques et à celui de la libre concurrence. Elle cause un préjudice grave à la société dans son ensemble en portant atteinte au pacte social et en générant un trouble à l'ordre public économique.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Selon le ministère de l'Economie, des Finances et de la Relance, au cours de l'année 2021, 13,4 milliards d'euros de redressements ont été notifiés aux particuliers et aux entreprises et 10,7 milliards d'euros d'impôts éludés encaissés.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Si la fraude fiscale est le plus souvent réprimée par des sanctions administratives, la gravité de certains agissements justifie cependant une réponse de nature pénale.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Ainsi, la législation en matière fiscale s'est renforcée ces vingt dernières années. Entre la loi du 6 décembre 2013 qui crée le parquet national financier et la loi relative à la lutte contre la fraude fiscale du 23 octobre 2018 qui supprime en partie le « verrou de Bercy », plusieurs textes législatifs sont venus élargir le champ d'intervention de l'autorité judiciaire en matière de fraude fiscale et renforcer la répression de cette infraction.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 14 mars 2012;Les pénalités encourues en cas de fraude fiscale sont prévues par l'article 1741 du code général des impôts (CGI). Depuis la loi du 14 mars 2012, I'auteur du délit de fraude fiscale est passible d'un emprisonnement de 5 ans et d'une amende de 500000 euros.;fraude fiscale;14 mars 2012;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 14 mars 2012;Antérieurement à cette loi, l'auteur du délit de fraude fiscale encouragit une peine de 5 ans d'emprisonnement et une amende de 37500 euros.;fraude fiscale;14 mars 2012;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;En outre, la loi du 6 décembre 2013, permet désormais de porter l'amende maximum encourue au double du produit tiré de l'infraction, c'est-à-dire au double du montant de l'impôt éludé.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Circonstances aggravantes. Les pénalités sont portées à 7 ans d'emprisonnement et à une amende de 30000000 euros lorsque le délit de fraude fiscale est commis en bande organisée.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Les mêmes peines sont encourues lorsque la fraude est réalisée ou facilitée au moyen de comptes ouverts à l'étranger, par l'interposition de personnes situées à l'étranger ou d'entités fictives ou encore par une fausse domiciliation à l'étranger.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Les articles 1729 et 1741 du CGI régissent respectivement les sanctions fiscales et pénales pour des faits de fraude fiscale.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;L'article 1729 du CGI institue une sanction administrative fiscale, infligée par l'administration sous le contrôle du juge de l'impôt, en cas de manquement à l'obligation déclarative. Elle peut être de 40\% des droits éludés en cas de manquement délibéré ou de $80 \%$ en cas de manœuvres frauduleuses ou d'abus de droit.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Parallèlement, l'article 1741 du CGI définit et sanctionne pénalement le délit général de fraude fiscale, qui consiste dans le fait de se soustraire ou de tenter de se soustraire frauduleusement à l'établissement ou au paiement total ou partiel des impôts visés par le CGI.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Encadrement du cumul. Les conditions du cumul de ces sanctions pénales et fiscales ont été encadrées par le Conseil constitutionnel qui a estimé qu'il devait être réservé aux cas les plus graves de dissimulation des sommes soumises à l'impôts. La gravité se démontre par le montant des droits éludés, la nature des agissements du contribuable ou les circonstances dans lesquelles la fraude a eu lieu.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Ce cumul ne s'applique pas en cas de décharge de l'impôt pour un motif de fond ordonnée par le juge de l'impôt.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;La Cour de cassation s'est prononcée à plusieurs reprises sur la mise en œuvre de cette réserve d'interprétation en précisant ces critères d'appréciation.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 6 décembre 2013;Ainsi, le montant des droits fraudés a été considéré comme suffisamment grave lorsqu'ils s'élèvent à 235580 euros. De même, la nature des agissements de la personne poursuivie a été considérée comme suffisamment grave par la chambre criminelle dès lors qu'elle caractérise l'existence de manœuvres de dissimulation des sommes sujettes à l'impôt.;fraude fiscale;6 décembre 2013;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 23 octobre 2018;La loi relative à la lutte contre la fraude du 23 octobre 2018 crée un dispositif de dénonciation obligatoire des faits de fraude fiscale.;fraude fiscale;23 octobre 2018;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 23 octobre 2018;Désormais, I'administration fiscale, au-delà des affaires pour lesquelles elle dépose plainte après avis obligatoire de la commission des infractions fiscales, doit porter à la connaissance du procureur de la République les affaires ayant donné lieu à l'application des sanctions administratives les plus importantes. Le procureur pourra donc décider d'engager des poursuites pénales sans nécessité d'une plainte à l'administration.;fraude fiscale;23 octobre 2018;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 23 octobre 2018;L'administration fiscale est tenue de dénoncer les faits examinés dans le cadre de son pouvoir de contrôle portant sur des droits rappelés d'un montant supérieur à 100000 euros et ayant donné lieu à l'application de certaines majorations. C'est notamment le cas lorsque deux majorations de $40 \%$ sont appliquées à l'encontre d'un même contribuable dans un délai de 6 ans.;fraude fiscale;23 octobre 2018;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 23 octobre 2018;Depuis 2018, en application de l'article L 142 A du CGI, les agents des finances publiques sont déliés du secret professionnel à l'égard du procureur de la république avec lequel ils peuvent échanger des informations couvertes par ce secret.;fraude fiscale;23 octobre 2018;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 23 octobre 2018;Cette disposition favorise un nouvel espace de dialogue entre l'administration fiscale et le procureur de la République au-delà des affaires ayant fait l'objet d'une plainte ou d'une dénonciation par I'administration fiscale.;fraude fiscale;23 octobre 2018;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 9 décembre 2016;Introduite par la loi du 9 décembre 2016, la convention judiciaire d'intérêt public constitue une mesure alternative aux poursuites qui a pour effet d'éteindre l'action publique si la personne morale mise en cause exécute les obligations auxquelles elle s'est engagée dans la convention.;fraude fiscale;9 décembre 2016;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 9 décembre 2016;Ces obligations peuvent notamment consister dans le versement d'une amende publique à l'Etat ou dans la mise en conformité de ses procédures de prévention de lutte contre la corruption.;fraude fiscale;9 décembre 2016;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 9 décembre 2016;Soumise à la validation du président du tribunal, cette mesure n'est applicable qu'aux personnes morales et n'emporte pas reconnaissance de culpabilité.;fraude fiscale;9 décembre 2016;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 9 décembre 2016;Depuis sa création, sept conventions d'intérêt public ont été conclues (dont quatre par le PNF) en matière de fraude fiscale et de blanchiment de ce délit, permettant le recouvrement d'un montant de 731.115.422 euros.;fraude fiscale;9 décembre 2016;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 23 octobre 2018;La procédure de comparution sur reconnaissance préalable de culpabilité est une procédure de jugement simple et rapide prévue par les articles 495-7 à 495-16 du code de procédure pénale. Elle est appliquée à la demande du procureur de la République ou de l'auteur des faits et fait l'objet d'une homologation par un juge.;fraude fiscale;23 octobre 2018;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 23 octobre 2018;Contrairement à la convention judiciaire d'intérêt public, elle conduit au prononcé d'une condamnation et, sauf dispense, à la mention de l'infraction sur le casier judiciaire de l'intéressé.;fraude fiscale;23 octobre 2018;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 23 octobre 2018;La loi du 23 octobre 2018 relative à la lutte contre la fraude fiscale a permis l'extension de la comparution sur reconnaissance préalable de culpabilité au délit fraude fiscale. Cette réforme représente une évolution cardinale concernant la lutte contre la fraude fiscale, facilitant la rapidité de la réponse pénale, le recouvrement effectif des amendes, tout en n'obérant pas la sanction.;fraude fiscale;23 octobre 2018;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi du 23 octobre 2018;Le parquet national financier s'est largement emparé de cette nouvelle voie procédurale. Depuis 2018, 25 personnes poursuivies pour des faits de fraude fiscale ou de blanchiment de fraude fiscale ont fait I'objet d'une comparution sur reconnaissance préalable de culpabilité homologuée, correspondant à un recouvrement de 9.575 .814 euros.;fraude fiscale;23 octobre 2018;Ministère de l'Economie, des Finances et de la Relance
Décret;Décret du 16 mai 2019;En application de l'article 2 de la loi du 23 octobre 2018, le décret du 16 mai 2019 a créé le service d'enquêtes judiciaires des finances (SEIF).;fraude fiscale;16 mai 2019;Ministère de l'Economie, des Finances et de la Relance
Décret;Décret du 16 mai 2019;Service à compétence nationale issu de la transformation du service national de douane judiciaire (SNDJ), il est rattaché conjointement au directeur général des douanes et droits indirects et au directeur général des finances publiques. Il est dirigé par un magistrat de l'ordre judiciaire délégué aux missions judiciaires de la douane et de l'administration fiscale.;fraude fiscale;16 mai 2019;Ministère de l'Economie, des Finances et de la Relance
Décret;Décret du 16 mai 2019;Ce nouveau service augmente les capacités d'enquête à disposition de l'autorité judiciaire en matière fiscale et douanière : le SEJF est composé de 266 enquêteurs habilités dont 241 officiers de douane judiciaire et 25 officiers fiscaux judiciaires. Ces agents effectuent des enquêtes judiciaires sur réquisition du procureur de la République ou sur commission rogatoire du juge d'instruction.;fraude fiscale;16 mai 2019;Ministère de l'Economie, des Finances et de la Relance
Décret;Décret du 16 mai 2019;Le service d'enquêtes judiciaires des finances peut être saisi par le parquet national financier dans le cadre de dossiers nécessitant une expertise fiscale, douanière ou financière.;fraude fiscale;16 mai 2019;Ministère de l'Economie, des Finances et de la Relance
Loi;Loi n° 2018-898 du 23 octobre 2018;La seconde phrase du III de l'article 28-2 du code de procédure pénale est supprimée.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;A l'article 415 du code des douanes, les mots : «deux à » sont supprimés.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;L'article 1649 A du code général des impôts est ainsi modifié : 1° A la première phrase du deuxième alinéa, après le mot : «ouverts, », il est inséré le mot : «détenus, ». 2° Le I du présent article entre en vigueur à une date fixée par décret et, au plus tard, le 1er janvier 2019.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;Après l'article 283 du code général des impôts, il est inséré un article 283 bis ainsi rédigé : «Art. 283 bis. - I. - Sont soumis aux dispositions du présent article, quel que soit leur lieu d'établissement, les opérateurs de plateforme en ligne au sens du 2° du I de l'article L. 111-7 du code de la consommation dont l'activité dépasse le seuil de nombre de connexions défini au premier alinéa de l'article L. 111-7-1 du même code. II. - Lorsqu'il existe des présomptions qu'un assujetti, quel que soit son lieu d'établissement, son domicile ou sa résidence habituelle, qui effectue ou fournit à destination ou au profit de personnes non assujetties, par l'intermédiaire d'une plateforme en ligne, des livraisons de biens ou des prestations de service dont le lieu d'imposition est situé en France en application des articles 258 à 259 D du présent code, se soustrait à ses obligations en matière de déclaration ou de paiement de la taxe sur la valeur ajoutée, l'administration peut signaler cet assujetti à l'opérateur de la plateforme en ligne, afin que celui-ci puisse prendre les mesures de nature à permettre à cet assujetti de régulariser sa situation. L'opérateur de plateforme en ligne notifie à l'administration les mesures prises au titre du présent II. III. - Si les présomptions persistent après un délai d'un mois à compter de la notification prévue au second alinéa du II ou, à défaut d'une telle notification, à compter du signalement prévu au premier alinéa du même II, l'administration peut mettre en demeure l'opérateur de plateforme en ligne de prendre des mesures supplémentaires ou, à défaut, d'exclure l'assujetti concerné de la plateforme en ligne. L'opérateur de plateforme en ligne notifie à l'administration les mesures prises au titre du présent III. IV. - En l'absence de mise en œuvre des mesures ou de l'exclusion mentionnées au III après un délai d'un mois à compter de la notification prévue au second alinéa du III ou, à défaut d'une telle notification, à compter de la mise en demeure prévue au premier alinéa du même III, la taxe dont est redevable l'assujetti mentionné au II est solidairement due par l'opérateur de plateforme en ligne. V. - Les modalités d'application du présent article sont définies par arrêté du ministre chargé du budget.» II. - La section VIII du chapitre I du titre II de la première partie du livre I du code général des impôts est complétée par un article 293 A ter ainsi rédigé : «Art. 293 A ter. - I. - Sont soumis aux dispositions du présent article, quel que soit leur lieu d'établissement, les opérateurs de plateforme en ligne au sens du 2° du I de l'article L. 111-7 du code de la consommation dont l'activité dépasse le seuil de nombre de connexions défini au premier alinéa de l'article L. 111-7-1 du même code. II. - Lorsqu'il existe des présomptions qu'une personne, quel que soit son lieu d'établissement, son domicile ou sa résidence habituelle, qui exerce son activité par l'intermédiaire d'une plateforme en ligne se soustrait à ses obligations en matière de déclaration ou de paiement de la taxe sur la valeur ajoutée due en application de l'article 293 A , l'administration peut signaler cette personne à l'opérateur de la plateforme en ligne, afin que celuici puisse prendre les mesures de nature à permettre à cette personne de régulariser sa situation. L'opérateur de plateforme en ligne notifie à l'administration les mesures prises au titre du présent II. III. - Si les présomptions persistent après un délai d'un mois à compter de la notification prévue au second alinéa du II ou, à défaut d'une telle notification, à compter du signalement prévu au premier alinéa du même II, l'administration peut mettre en demeure l'opérateur de plateforme en ligne de prendre des mesures supplémentaires ou, à défaut, d'exclure la personne concernée de la plateforme en ligne. L'opérateur de plateforme en ligne notifie à l'administration les mesures prises au titre du présent III. IV. - En l'absence de mise en œuvre des mesures ou de l'exclusion mentionnées au III après un délai d'un mois à compter de la notification prévue au second alinéa du III ou, à défaut d'une telle notification, à compter de la mise en demeure prévue au premier alinéa du même III, la taxe dont est redevable la personne mentionnée au II est solidairement due par l'opérateur de plateforme en ligne. V. - Les modalités d'application du présent article sont définies par arrêté du ministre chargé du budget.» III. - Le présent article est applicable à compter du 1er janvier 2020. Il n'est pas applicable aux livraisons de biens soumises aux dispositions de l'article 14 bis de la directive 2006/112 du Conseil du 28 novembre 2006 relative au système commun de taxe sur la valeur ajoutée, telle que modifiée par la directive 2017/2455 du Conseil du 5 décembre 2017, et sous réserve de leur transposition.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;Après l'article L. 621-10-1 du code monétaire et financier, il est inséré un article L. 621-10-2 ainsi rédigé : «Art. L. 621-10-2. - Pour la recherche des abus de marché définis par le règlement (UE) n ° 596/2014 du Parlement européen et du Conseil du 16 avril 2014 sur les abus de marché (règlement relatif aux abus de marché) et abrogeant la directive 2003/6/CE du Parlement européen et du Conseil et les directives 2003/124/CE, 2003/125/CE et 2004/72/CE de la Commission, les enquêteurs peuvent se faire communiquer les données conservées et traitées par les opérateurs de télécommunication, dans les conditions et sous les limites prévues à l'article L. 34-1 du code des postes et des communications électroniques, et par les prestataires mentionnés aux 1 et 2 du I de l'article 6 de la loi n 2004-575 du 21 juin 2004 pour la confiance dans l'économie numérique. La communication des données mentionnées au premier alinéa du présent article fait l'objet d'une autorisation préalable par un contrôleur des demandes de données de connexion. Le contrôleur des demandes de données de connexion est, en alternance, un membre du Conseil d'Etat, en activité ou honoraire, élu par l'assemblée générale du Conseil d'Etat, puis un magistrat de la Cour de cassation, en activité ou honoraire, élu par l'assemblée générale de ladite Cour. Son suppléant, issu de l'autre juridiction, est désigné selon les mêmes modalités. Le contrôleur des demandes de données de connexion et son suppléant sont élus pour une durée de quatre ans non renouvelable. Il ne peut être mis fin aux fonctions du contrôleur des demandes de données de connexion que sur sa demande ou en cas d'empêchement constaté, selon le cas, par le vice-président du Conseil d'Etat ou par le premier président de la Cour de cassation ou le procureur général près ladite Cour, sur saisine du ministre chargé de l'économie. Le contrôleur des demandes de données de connexion ne peut recevoir ou solliciter aucune instruction de l'Autorité des marchés financiers ni d'aucune autre autorité dans l'exercice de sa mission. Il est tenu au secret professionnel dans les conditions prévues à l'article L. 621-4 du présent code. Il est saisi par demande motivée du secrétaire général ou du secrétaire général adjoint de l'Autorité des marchés financiers. Cette demande comporte les éléments de nature à en justifier le bien-fondé. L'autorisation est versée au dossier d'enquête. Les enquêteurs utilisent les données communiquées par les opérateurs de télécommunication et les prestataires mentionnés au premier alinéa du présent article exclusivement dans le cadre de l'enquête au titre de laquelle ils ont reçu l'autorisation. Les données de connexion relatives aux faits faisant l'objet de notifications de griefs par le collège de l'Autorité des marchés financiers sont détruites à l'expiration d'un délai de six mois à compter de la décision définitive de la commission des sanctions ou des juridictions de recours. En cas de composition administrative, le délai de six mois court à compter de l'exécution de l'accord. Les données de connexion relatives à des faits n'ayant pas fait l'objet d'une notification de griefs par le collège de l'Autorité des marchés financiers sont détruites à l'expiration d'un délai d'un mois à compter de la décision du collège. En cas de transmission du rapport d'enquête au procureur de la République financier ou en cas de mise en mouvement de l'action publique par le procureur de la République financier en application des III et IV de l'article L. 465-3-6, les données de connexion sont remises au procureur de la République financier et ne sont pas conservées par l'Autorité des marchés financiers. Les modalités d'application du présent article sont fixées par décret en Conseil d'Etat.»;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;I. - La section 2 du chapitre VI du titre XII du code des douanes est complétée par un paragraphe 4 ainsi rédigé : « Paragraphe 4 Affichage et diffusion des décisions «Art. 433 bis. - Pour le délit prévu au 1 bis de l'article 459, la juridiction ordonne l'affichage de la décision prononcée et la diffusion de celle-ci dans les conditions prévues aux articles 131-35 ou 131-39 du code pénal. Elle peut toutefois, par une décision spécialement motivée, décider de ne pas ordonner l'affichage de la décision prononcée et la diffusion de celle-ci, en considération des circonstances de l'infraction et de la personnalité de son auteur.» II. - Le I est applicable dans les îles Wallis et Futuna.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;Le $c$ du 1 du B de la section I du chapitre II du livre II du code général des impôts est complété par un article 1729 A bis ainsi rédigé : «Art. 1729 A bis. - I. - Les amendes ou majorations appliquées à l'encontre de personnes morales à raison de manquements graves caractérisés par un montant de droits fraudés d'un minimum de $50000 €$ et le recours à une manœuvre frauduleuse, au sens des $b$ et $c$ de l'article 1729, peuvent faire l'objet d'une publication, sauf si ces manquements ont fait l'objet d'un dépôt de plainte pour fraude fiscale par l'administration. Cette publication porte sur la nature et le montant des droits fraudés et des amendes et majorations appliquées, la dénomination du contribuable ainsi que, le cas échéant, l'activité professionnelle et le lieu d'exercice de cette activité. La décision de publication est prise par l'administration après avis conforme et motivé de la commission prévue au II de l'article L. 228 du livre des procédures fiscales qui apprécie, au vu des manquements et des circonstances dans lesquels ils ont été commis, si la publication est justifiée. La décision de publication prise par l'administration est notifiée au contribuable. La publication ne peut être effectuée avant l'expiration d'un délai de soixante jours à compter de la notification de la décision de publication. La publication est effectuée sur le site internet de l'administration fiscale pendant une durée qui ne peut excéder un an. II. - Lorsque la commission prévue au II de l'article L. 228 du livre des procédures fiscales est saisie, une copie de la saisine est adressée au contribuable, qui est invité à présenter à la commission ses observations écrites dans un délai de trente jours. Les recours portant sur les impositions et les amendes ou majorations correspondantes présentés avant l'expiration du délai mentionné à l'avant-dernier alinéa du I du présent article ont pour effet de suspendre la publication tant que les impositions et les amendes ou majorations ne sont pas devenues définitives. En cas de recours portant sur les impositions et les amendes ou majorations présentés après l'expiration de ce même délai, la publication est retirée du site internet de l'administration fiscale tant que n'est pas intervenue une décision juridictionnelle confirmant de manière définitive le bien-fondé de la décision de publication. L'administration est tenue de rendre publique sur son site internet toute décision juridictionnelle revenant sur les impositions et les amendes ou majorations ayant fait l'objet d'une publication. III. - Un décret en Conseil d'Etat précise les conditions d'application du présent article.»;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;Au premier alinéa du I de l'article 41-1-2 du code de procédure pénale, les mots: «le blanchiment des infractions prévues aux articles 1741 et 1743 du code général des impôts, ainsi que pour des infractions connexes, à l'exclusion de celles prévues aux mêmes articles 1741 et 1743 » sont remplacés par les mots : «les délits prévus aux articles 1741 et 1743 du code général des impôts et leur blanchiment, ainsi que pour des infractions connexes».;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;Au premier alinéa de l'article 1791 ter du code général des impôts, les montants : « $500 €$ à $2500 €$ » sont remplacés par les montants : « $1000 €$ à $5000 €$ ».;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;Au deuxième alinéa de l'article 238 A du code général des impôts, les mots : «plus de la moitié» sont remplacés par les mots : « $40 \%$ ou plus». II. - Le I entre en vigueur le $1^{\text {er }}$ janvier 2020.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;L'article 6 de la loi $n^{\circ}$ 2013-672 du 26 juillet 2013 de séparation et de régulation des activités bancaires est complété par un alinéa ainsi rédigé : «Ce débat porte également sur l'application au sein de l'Union européenne des dispositions du code de conduite dans le domaine de la fiscalité des entreprises présenté dans les conclusions du Conseil ECOFIN du $1^{\text {er }}$ décembre 1997 en matière de politique fiscale ainsi que sur les recommandations de la Commission européenne dans le cadre du semestre européen et de son analyse annuelle de la situation économique et sociale dans les Etats membres.»;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;L'Agence française de développement et les sociétés ou établissements publics qui lui sont liés au sens du 12 de l'article 39 du code général des impôts ne peuvent participer au financement d'un projet si l'actionnaire de contrôle est immatriculé dans un Etat ou territoire considéré comme non coopératif au sens de l'article 238-0 A du même code, sauf si cet actionnaire établit que son immatriculation est justifiée par un intérêt économique réel dans l'Etat ou le territoire concerné ou lorsque le projet financé est réalisé dans l'Etat ou le territoire concerné.;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;Le chapitre III du titre III du livre des procédures fiscales est ainsi modifié : 1° Les trois derniers alinéas de l'article L. 247 sont remplacés par un alinéa ainsi rédigé : «L'administration ne peut transiger lorsque le contribuable met en œuvre des manœuvres dilatoires visant à nuire au bon déroulement du contrôle.» 2° La première phrase de l'article L. 251 A est complétée par les mots : «, qui mentionne le nombre, le montant total, le montant médian et le montant moyen des remises accordées, répartis par type de remise accordée et imposition concernée, pour les personnes morales et pour les personnes physiques».;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;Au premier alinéa de l'article L. 229 du livre des procédures fiscales, après le mot : «assiette », sont insérés les mots : «, du contrôle».;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
Loi;Loi n° 2018-898 du 23 octobre 2018;Le I de l'article 128 de la loi $\mathrm{n}^{\circ}$ 2005-1720 du 30 décembre 2005 de finances rectificative pour 2005 est complété par un alinéa ainsi rédigé : «Le document relatif à la politique mentionnée au $21^{\circ}$ du présent I précise notamment les outils fiscaux en vigueur contre la fraude, l'évasion et l'optimisation fiscales en faisant état de leur utilisation, de leur rendement individuel et des modifications susceptibles d'être apportées pour améliorer leur performance. Le document précise également les moyens humains et techniques affectés à la lutte contre la fraude, l'évasion et l'optimisation fiscales aux niveaux national et international. »;fraude fiscale, fraude sociale, fraude douanière;23 octobre 2018;Légifrance
